"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"74",518858,"Jones, Nate","74","100.0","0.333","0.556","0.273","0.889","0.495","0.461","0.315","6","18","91.4","17.6","2389","92.4","91.64","10","39","35","-0.8","5.75","108","158","118","151","301","318","293"
"74",596027,"Maples, Dillon","74","100.0","0.154","0.000","0.222","0.154","0.255","0.281","0.157","2","13","86.1","-7.8","2935","89.3","88.72","9","25","49","-0.6","5.95","112","152","111","150","291","314","298"
"73",656638,"Lange, Alex","73","100.0","0.333","0.083","0.500","0.417","0.432","0.460","0.336","4","12","93.7","16.1","2114","90.6","90.84","6","23","50","0.2","6.37","111","156","124","151","298","319","291"
"73",519043,"Moore, Matt","73","100.0","0.176","0.000","0.200","0.176","0.185","0.251","0.227","3","17","82.1","11.1","2113","87.8","87.48","8","36","37","-0.3","6.18","104","152","106","144","288","318","296"
"71",595263,"Jannis, Mickey","71","100.0","0.471","0.647","0.385","1.118","0.662","0.699","0.496","8","17","95.4","24.9","635","78.5","77.44","0","24","47","-1.1","5.84","108","152","126","150","292","318","296"
"71",663531,"Allen, Logan","71","100.0","0.250","0.333","0.222","0.583","0.367","0.412","0.261","3","12","87.9","13.6","2066","84.9","84.65","6","28","43","-0.2","6.00","111","151","120","147","294","309","280"
"71",660546,"Díaz, Yennsy","71","100.0","0.278","0.167","0.333","0.444","0.362","0.438","0.351","5","18","93.0","21.3","1806","92.9","92.20","7","33","38","-0.7","6.05","106","145","112","144","306","316","307"
"70",660853,"De Los Santos, Enyel","70","100.0","0.429","0.357","0.714","0.786","0.521","0.394","0.305","6","14","94.6","4.8","2105","93.2","92.42","12","39","31","-0.8","5.85","106","150","114","149","301","325","294"
"70",571735,"Hale, David","70","100.0","0.400","0.200","0.438","0.600","0.439","0.442","0.343","8","20","91.2","26.1","2112","88.2","88.81","6","38","32","0.6","6.64","116","153","113","147","299","330","295"
"69",621139,"Kriske, Brooks","69","100.0","0.421","0.474","0.429","0.895","0.553","0.367","0.278","8","19","92.2","12.5","1734","91.6","91.66","10","39","30","0.1","6.26","112","153","125","146","293","321","293"
"69",670955,"Uceta, Edwin","69","100.0","0.200","0.000","0.273","0.200","0.237","0.253","0.210","3","15","85.6","28.4","2160","89.3","89.21","10","33","36","-0.1","6.33","110","159","124","154","299","321","302"
"68",622694,"Hernandez, Elieser","68","100.0","0.167","0.167","0.182","0.333","0.209","0.186","0.166","3","18","91.3","26.3","2378","87.2","87.71","11","35","33","0.5","6.44","110","153","110","150","299","316","280"
"67",656061,"Abreu, Albert","67","100.0","0.154","0.077","0.167","0.231","0.221","0.371","0.306","2","13","85.0","9.5","2074","92.3","92.29","5","30","37","0.0","6.30","107","149","125","147","293","325","291"
"67",641871,"Middleton, Keynan","67","100.0","0.357","0.357","0.364","0.714","0.490","0.409","0.245","5","14","89.2","25.5","2261","91.4","91.74","7","35","32","0.3","6.52","109","156","115","148","291","319","303"
"66",656548,"Holloway, Jordan","66","100.0","0.333","0.417","0.429","0.750","0.488","0.408","0.228","4","12","90.9","11.4","2091","89.9","89.60","8","25","41","-0.3","6.17","102","143","106","145","299","325","277"
"65",643615,"Zeuch, T.J.","65","100.0","0.333","0.267","0.333","0.600","0.428","0.319","0.223","5","15","89.5","-7.1","2179","91.2","90.67","4","34","31","-0.5","5.83","104","154","121","147","303","308","285"
"65",669060,"Wilson, Bryse","65","100.0","0.400","0.250","0.467","0.650","0.444","0.401","0.324","8","20","87.2","16.1","1921","89.3","90.04","11","39","26","0.7","6.54","102","150","129","142","317","316","285"
"65",461872,"Swarzak, Anthony","65","100.0","0.333","0.389","0.286","0.722","0.453","0.524","0.356","6","18","94.3","11.2","2390","87.6","87.78","8","32","33","0.2","6.19","109","157","126","147","304","325","301"
"65",664875,"Lawrence, Justin","65","100.0","0.067","0.067","0.125","0.133","0.121","0.213","0.146","1","15","87.1","7.6","2546","91.3","90.17","12","30","35","-1.1","6.24","114","151","125","143","296","322","294"
"64",594795,"Dayton, Grant","64","100.0","0.417","0.417","0.500","0.833","0.545","0.434","0.313","5","12","97.2","22.9","2233","86.6","86.83","6","29","35","0.2","6.39","105","149","120","150","309","318","291"
"64",605138,"Benjamin, Wes","64","100.0","0.400","0.067","0.429","0.467","0.428","0.275","0.191","6","15","85.8","19.9","2231","84.8","84.69","5","29","35","-0.1","5.93","108","154","118","143","312","342","296"
"62",641312,"Anderson, Shaun","62","100.0","0.250","0.000","0.286","0.250","0.272","0.251","0.203","4","16","89.8","15.1","2756","90.4","91.02","9","31","31","0.6","6.54","105","151","116","151","312","337","310"
"62",667376,"Sánchez, Miguel","62","100.0","0.105","0.000","0.143","0.105","0.122","0.204","0.177","2","19","80.5","4.5","1886","91.8","92.00","13","36","26","0.2","6.18","114","159","130","147","295","322","298"
"61",642048,"Saucedo, Tayler","61","100.0","0.143","0.071","0.200","0.214","0.187","0.255","0.184","2","14","89.9","2.6","2352","91.3","91.71","13","33","28","0.4","6.36","110","153","121","146","292","308","283"
"61",607560,"Harper, Ryne","61","100.0","0.056","0.000","0.071","0.056","0.083","0.248","0.229","1","18","87.5","2.4","2050","76.7","76.96","9","34","27","0.3","6.48","110","156","128","144","303","316","293"
"60",595411,"Sherriff, Ryan","60","100.0","0.400","0.067","0.462","0.467","0.392","0.415","0.364","6","15","88.9","2.0","2199","85.7","85.57","9","31","29","-0.1","6.28","106","150","113","147","296","318","295"
"59",502522,"Miller, Justin","59","100.0","0.385","0.692","0.333","1.077","0.605","0.564","0.345","5","13","89.7","2.8","2337","90.1","90.29","6","28","31","0.2","6.44","114","150","119","146","294","311","292"
"58",668687,"Scrubb, Andre","58","100.0","0.000","0.000","0.000","0.000","0.198","0.255","0.084","0","10","85.8","36.3","2456","89.4","88.62","5","18","40","-0.8","5.93","106","159","119","151","289","326","287"
"58",502706,"Holland, Derek","58","100.0","0.308","0.154","0.571","0.462","0.375","0.311","0.264","4","13","79.0","2.4","2309","89.1","89.14","13","32","26","0.0","6.33","105","151","111","145","296","328","307"
"57",445926,"Chavez, Jesse","57","100.0","0.143","0.143","0.250","0.286","0.198","0.228","0.172","2","14","89.8","2.4","2134","88.4","88.39","6","24","33","0.0","6.15","114","150","127","142","303","317","284"
"57",664129,"Hartlieb, Geoff","57","100.0","0.111","0.000","0.143","0.111","0.249","0.303","0.175","1","9","88.2","7.0","2353","90.6","90.61","3","25","32","0.0","6.24","116","154","124","150","307","323","297"
"56",605513,"Turnbull, Spencer","56","100.0","0.143","0.214","0.111","0.357","0.206","0.214","0.173","2","14","88.7","-12.1","2380","91.1","91.41","8","33","23","0.3","6.32","109","154","115","148","294","315","298"
"55",672335,"Pérez, Cionel","55","100.0","0.250","0.250","0.250","0.500","0.389","0.371","0.219","3","12","92.5","16.2","2214","92.1","91.48","8","21","34","-0.6","5.78","111","153","118","146","289","313","287"
"55",657140,"Wright, Kyle","55","100.0","0.400","0.500","0.375","0.900","0.573","0.585","0.380","4","10","97.5","17.9","2402","89.5","89.43","6","21","34","-0.1","6.13","104","148","135","134","297","316","296"
"52",547176,"Camarena, Daniel","52","100.0","0.333","0.000","0.444","0.333","0.324","0.326","0.292","4","12","92.5","4.7","1892","88.8","88.33","3","25","27","-0.5","6.14","101","150","141","137","294","330","321"
"51",605154,"Brebbia, John","51","100.0","0.091","0.000","0.143","0.091","0.123","0.271","0.241","1","11","87.2","6.1","2287","87.2","88.26","6","29","22","1.1","6.82","105","148","110","142","296","315","291"
"50",622492,"Mella, Keury","50","100.0","0.615","0.538","0.667","1.154","0.736","0.501","0.398","8","13","91.2","21.4","2107","91.2","92.20","4","22","28","1.0","6.67","111","151","118","152","304","325","297"
"50",668820,"Kranick, Max","50","100.0","0.000","0.000","0.000","0.000","0.000","0.110","0.096","0","15","86.8","19.3","2077","90.9","91.59","5","27","23","0.7","6.66","119","151","117","150","303","318","294"
"50",663366,"Burrows, Beau","50","100.0","0.286","0.143","0.500","0.429","0.389","0.358","0.254","2","7","93.5","23.0","2179","91.9","90.82","5","19","31","-1.1","5.61","106","146","125","146","299","324","278"
"48",518516,"Bumgarner, Madison","48","100.0","0.615","0.308","0.700","0.923","0.656","0.557","0.455","8","13","91.9","18.8","2465","85.7","85.90","4","19","29","0.2","6.46","105","149","118","147","306","328","287"
"47",500610,"Guerra, Deolis","47","100.0","0.214","0.143","0.231","0.357","0.272","0.298","0.213","3","14","87.8","25.8","1894","86.0","87.44","4","22","25","1.4","7.07","117","153","117","153","302","329","302"
"46",670057,"Hartman, Ryan","46","100.0","0.300","0.300","0.286","0.600","0.376","0.304","0.225","3","10","95.2","25.4","1852","86.6","86.98","5","21","25","0.4","6.70","104","155","123","151","282","326","291"
"45",669424,"Lambert, Jimmy","45","100.0","0.571","0.571","0.750","1.143","0.711","0.512","0.432","4","7","93.4","24.2","2018","89.9","89.37","7","19","26","-0.5","5.72","111","149","109","148","297","311","290"
"44",664074,"Ponce, Cody","44","100.0","0.400","0.267","0.545","0.667","0.446","0.300","0.313","6","15","79.9","2.8","2262","87.4","89.23","7","23","21","1.8","6.96","104","146","121","145","308","333","293"
"44",656793,"Nelson, Nick","44","100.0","0.375","0.125","0.600","0.500","0.464","0.361","0.225","3","8","91.1","-1.4","2046","92.0","91.71","4","14","30","-0.3","6.27","109","152","113","148","305","327","286"
"43",670550,"Rodriguez, Nivaldo","43","100.0","0.000","0.000","0.000","0.000","0.323","0.547","0.433","0","6","84.7","8.3","1860","87.9","87.38","1","13","30","-0.5","5.82","109","154","117","150","292","328","298"
"43",592831,"Wade, Konner","43","100.0","0.583","0.333","0.600","0.917","0.641","0.383","0.320","7","12","93.4","18.1","2037","88.0","86.88","6","26","17","-1.1","5.26","104","150","119","142","302","310","285"
"42",592165,"Brennan, Brandon","42","100.0","0.333","0.000","0.375","0.333","0.366","0.332","0.252","3","9","91.8","-1.5","1973","88.6","87.51","7","20","22","-1.1","5.52","108","151","114","148","286","323","301"
"42",656730,"Megill, Trevor","42","100.0","0.714","1.000","0.600","1.714","0.909","0.726","0.562","5","7","91.9","29.6","2483","92.0","92.99","2","18","24","1.0","6.80","112","161","121","152","292","327","299"
"39",676879,"Ashby, Aaron","39","100.0","0.571","0.000","0.571","0.571","0.559","0.451","0.373","4","7","86.0","-9.7","1845","94.7","93.32","2","12","27","-1.4","5.31","98","142","111","140","296","317","289"
"37",643778,"Webb, Tyler","37","100.0","0.500","0.167","0.600","0.667","0.548","0.450","0.366","3","6","98.2","8.8","2025","86.6","87.02","4","18","19","0.4","6.47","116","154","122","146","297","309","294"
"36",642758,"Acevedo, Domingo","36","100.0","0.333","0.333","0.333","0.667","0.418","0.264","0.227","3","9","81.3","10.9","2023","89.8","89.04","5","19","17","-0.8","5.77","105","151","117","150","290","327","295"
"35",502239,"Cahill, Trevor","35","100.0","0.000","0.000","0.000","0.000","0.296","0.315","0.018","0","4","96.2","39.0","2135","86.2","85.82","3","10","25","-0.4","6.02","112","152","128","151","293","321","293"
"35",623354,"Zamora, Daniel","35","100.0","0.444","0.556","0.429","1.000","0.606","0.442","0.402","4","9","95.6","1.4","2648","80.9","81.03","3","14","21","0.1","6.45","120","154","117","149","301","320","283"
"34",596001,"Junis, Jakob","34","100.0","0.444","0.333","0.429","0.778","0.516","0.377","0.303","4","9","80.2","30.6","2282","86.5","85.78","2","17","17","-0.7","5.68","104","152","117","150","305","325","308"
"34",675912,"Lowther, Zac","34","100.0","0.333","0.444","0.400","0.778","0.459","0.391","0.303","3","9","101.5","10.7","2218","89.1","90.31","3","17","17","1.2","7.01","112","159","124","151","307","322","294"
"34",491703,"Feliz, Neftalí","34","100.0","0.571","0.714","0.750","1.286","0.754","0.556","0.448","4","7","87.3","7.4","2364","93.4","93.46","3","20","14","0.1","6.24","105","151","111","145","293","325","301"
"33",665854,"Oviedo, Luis","33","100.0","0.286","0.000","0.667","0.286","0.306","0.307","0.268","2","7","96.1","3.0","2218","89.4","91.00","9","14","19","1.6","7.10","110","155","120","152","299","317","289"
"33",445213,"Kintzler, Brandon","33","100.0","0.556","0.333","0.556","0.889","0.605","0.607","0.526","5","9","96.7","14.6","1985","91.6","91.95","1","15","18","0.4","6.49","106","148","113","144","297","321","287"
"32",663474,"McKenzie, Triston","32","100.0","0.000","0.000","0.000","0.000","0.461","0.464","0.006","0","2","89.9","56.0","2166","85.5","86.30","1","7","25","0.8","6.65","113","148","115","148","287","320","287"
"32",660365,"Yang, Hyeon-Jong","32","100.0","0.571","0.857","0.400","1.429","0.795","0.749","0.584","4","7","88.2","16.6","2070","84.4","85.06","1","13","19","0.7","6.56","117","158","133","151","297","323","298"
"31",621057,"Garza, Justin","31","100.0","0.111","0.333","0.000","0.444","0.223","0.388","0.256","1","9","96.5","13.8","2267","91.5","91.37","6","14","17","-0.1","6.02","123","153","125","150","290","320","295"
"30",431148,"Kazmir, Scott","30","100.0","0.333","0.444","0.400","0.778","0.459","0.312","0.274","3","9","93.1","13.5","1854","86.1","85.75","8","16","14","-0.4","5.97","116","157","113","150","296","321","281"
"30",544931,"Strasburg, Stephen","30","100.0","0.200","0.200","0.250","0.400","0.375","0.405","0.307","1","5","94.5","7.3","2094","86.2","87.17","2","9","21","1.0","6.81","109","155","111","149","315","324","298"
"30",642083,"Slegers, Aaron","30","100.0","0.429","0.714","0.333","1.143","0.648","0.502","0.267","3","7","92.1","23.7","1893","89.7","90.89","1","16","14","1.2","7.02","124","159","125","149","304","321","293"
"29",607644,"Means, John","29","100.0","0.600","1.200","0.500","1.800","0.978","0.676","0.424","3","5","98.0","17.3","2399","89.1","88.18","4","17","12","-0.9","5.90","114","156","122","151","299","322","291"
"29",667373,"Rondón, Angel","29","100.0","0.167","0.000","0.200","0.167","0.224","0.293","0.225","1","6","85.3","29.2","1996","87.1","88.59","1","14","15","1.5","7.10","104","151","130","148","297","315","310"
"29",607468,"Blandino, Alex","29","100.0","0.500","0.500","0.400","1.000","0.637","0.396","0.298","3","6","87.0","36.5","1873","85.6","85.23","1","17","12","-0.4","5.96","115","144","126","148","290","317","288"
"29",596825,"García, Robel","29","100.0","0.625","0.875","0.500","1.500","0.877","0.484","0.408","5","8","90.2","31.8","1972","77.7","75.41","0","14","15","-2.3","4.73","118","156","123","150","294","328","289"
"29",650671,"Quijada, José","29","100.0","0.750","0.500","1.000","1.250","0.791","0.657","0.487","3","4","101.9","19.3","2243","89.0","89.21","6","14","15","0.2","6.76","103","145","114","146","301","321","305"
"28",546991,"Almora Jr., Albert","28","100.0","0.250","0.750","0.000","1.000","0.570","0.731","0.466","1","4","97.4","13.3","1592","67.0","65.29","2","12","16","-1.7","4.78","115","149","119","142","322","336","304"
"27",600921,"Machado, Andres","27","100.0","0.000","0.000","0.000","0.000","0.000","0.134","0.141","0","6","89.9","14.0","1971","91.5","92.71","6","14","13","1.2","6.72","113","152","114","153","307","315","296"
"27",519299,"Sogard, Eric","27","100.0","0.222","0.111","0.250","0.333","0.236","0.160","0.157","2","9","90.8","22.1","1642","66.1","63.87","1","12","15","-2.2","4.34","115","154","134","153","315","323","303"
"27",656354,"Davis, Austin","27","100.0","0.000","0.000","0.000","0.000","0.099","0.147","0.062","0","6","66.0","45.0","2277","87.4","87.09","2","12","15","-0.3","6.05","102","153","118","148","307","323","296"
"27",542888,"Armstrong, Shawn","27","100.0","0.333","0.333","0.667","0.667","0.408","0.207","0.166","2","6","98.5","-2.7","2620","90.9","91.48","6","13","14","0.6","6.63","114","163","129","151","298","325","301"
"26",657697,"Nittoli, Vinny","26","100.0","0.250","0.750","0.000","1.000","0.565","0.641","0.337","1","4","104.2","15.3","2440","90.9","92.17","4","9","17","1.3","6.89","107","157","114","148","292","308","283"
"25",605388,"Morgan, Adam","25","100.0","0.143","0.429","0.000","0.571","0.287","0.311","0.217","1","7","89.9","2.0","2293","89.4","88.32","2","12","13","-1.1","5.58","113","160","119","153","297","313","302"
"25",642068,"Sheffield, Jordan","25","100.0","0.250","0.750","0.000","1.000","0.540","0.541","0.253","1","4","89.2","51.3","2663","94.9","94.68","2","10","15","-0.2","5.76","117","158","122","150","305","344","306"
"25",670990,"Ramirez, Yohan","25","100.0","0.000","0.000","0.000","0.000","0.000","0.093","0.099","0","6","85.2","17.8","2303","93.8","94.73","5","12","13","0.9","6.87","117","165","129","150","287","316","296"
"25",663399,"Waddell, Brandon","25","100.0","0.000","0.000","0.000","0.000","0.173","0.353","0.196","0","3","105.2","18.0","2265","89.6","89.48","2","9","16","-0.1","6.14","117","143","130","150","294","303","299"
"25",666168,"Thompson, Mason","25","100.0","0.167","0.000","0.200","0.167","0.224","0.306","0.248","1","6","87.8","-12.8","2181","98.3","98.74","3","12","13","0.4","6.68","102","151","132","148","292","319","312"
"24",593140,"Feliz, Michael","24","100.0","0.800","0.600","1.000","1.400","0.889","0.676","0.535","4","5","98.6","11.8","2248","89.1","90.21","5","13","11","1.1","6.94","106","149","118","146","311","331","292"
"24",542992,"Burns, Andy","24","100.0","0.500","0.667","0.500","1.167","0.688","0.617","0.506","3","6","90.5","3.2","1838","76.0","75.55","2","12","12","-0.5","5.81","120","162","132","153","298","315","304"
"23",501925,"Smith, Joe","23","100.0","0.167","0.000","0.250","0.167","0.147","0.138","0.143","1","6","94.5","-3.5","2195","84.3","84.76","3","12","11","0.5","6.68","111","152","115","150","294","326","289"
"23",605612,"Castro, Harold","23","100.0","0.000","0.000","0.000","0.000","0.198","0.285","0.119","0","5","88.8","27.8","1871","72.3","70.88","0","6","17","-1.4","5.07","117","155","140","151","301","329","294"
"22",656803,"Norwood, James","22","100.0","0.250","0.000","0.333","0.250","0.314","0.343","0.262","1","4","70.2","32.0","1847","95.1","95.46","0","10","12","0.4","6.46","118","152","118","147","301","331","318"
"22",650911,"Sánchez, Cristopher","22","100.0","0.200","0.000","0.333","0.200","0.176","0.146","0.155","1","5","76.3","-3.7","2010","89.2","90.09","2","11","11","0.9","6.93","112","162","123","149","297","325","289"
"19",663992,"Lovelady, Richard","19","100.0","0.000","0.000","0.000","0.000","0.000","0.236","0.228","0","5","94.2","13.5","2505","88.8","90.22","2","11","8","1.4","6.98","109","158","126","152","283","321","301"
"19",519141,"Pomeranz, Drew","19","100.0","0.000","0.000","0.000","0.000","0.173","0.378","0.265","0","3","96.8","8.0","2321","91.3","90.55","2","5","14","-0.8","5.61","97","149","125","140","296","319","311"
"18",665621,"García, Rony","18","100.0","0.500","1.500","0.000","2.000","0.899","0.938","0.616","1","2","101.0","26.0","2290","89.5","89.10","1","7","11","-0.4","5.91","100","149","116","143","304","327","298"
"18",676604,"Zuber, Tyler","18","100.0","0.000","0.000","0.000","0.000","0.346","0.377","0.066","0","2","67.9","-9.0","2289","91.9","91.43","1","7","11","-0.5","5.77","99","152","125","144","294","323","307"
"17",668670,"Rogers, Jake","17","100.0","0.400","0.200","0.400","0.600","0.469","0.520","0.365","2","5","80.0","10.8","1727","74.0","73.14","1","8","9","-0.9","5.27","114","158","132","152","299","319","300"
"17",657097,"Webb, Jacob","17","100.0","0.000","0.000","0.000","0.000","0.173","0.410","0.244","0","3","97.3","35.0","2525","90.6","90.18","2","6","11","-0.4","6.06","117","152","164","144","302","314","298"
"17",600887,"Del Pozo, Miguel","17","100.0","0.600","0.200","0.750","0.800","0.600","0.391","0.399","3","5","90.6","17.0","2264","87.8","87.12","2","10","7","-0.7","5.65","106","148","134","148","293","322","298"
"17",571676,"Frankoff, Seth","17","100.0","0.500","0.500","0.400","1.000","0.627","0.550","0.385","3","6","95.2","25.2","2415","88.5","83.00","2","8","9","-5.5","6.01","104","158","115","151","299","315","299"
"16",624414,"Arroyo, Christian","16","100.0","0.250","0.750","0.000","1.000","0.540","0.588","0.294","1","4","95.8","23.0","1900","76.3","74.42","0","6","10","-1.9","4.78","115","155","135","149","275","324","305"
"16",595345,"Okert, Steven","16","100.0","0.000","0.000","0.000","0.000","0.000","0.242","0.155","0","5","90.0","42.3","2301","84.6","84.63","4","10","6","0.0","6.37","112","150","108","149","292","328","286"
"16",543456,"Lobstein, Kyle","16","100.0","0.500","0.000","1.000","0.500","0.524","0.366","0.225","1","2","105.9","-1.0","2100","89.1","88.64","2","7","9","-0.5","5.87","114","160","133","150","306","335","300"
"15",643327,"Godley, Zack","15","100.0","0.750","1.500","0.500","2.250","1.223","0.838","0.607","3","4","97.6","22.3","2162","87.0","86.77","3","9","6","-0.2","5.63","106","155","114","148","313","345","314"
"15",545343,"Head, Louis","15","100.0","0.167","0.000","0.250","0.167","0.147","0.154","0.123","1","6","81.4","11.0","2309","89.3","88.79","3","9","6","-0.5","6.29","115","155","127","153","288","300","286"
"14",641995,"Ramírez, Roel","14","100.0","0.500","0.000","0.500","0.500","0.566","0.665","0.650","1","2","96.9","10.0","2116","89.4","89.96","1","4","10","0.6","6.56","100","145","119","145","294","310","302"
"14",681911,"Vesia, Alex","14","100.0","0.000","0.000",,"0.000","0.000","0.000",,"0","3",,,"2390","90.6","90.88","5","8","6","0.3","6.39","118","164","138","153","296","310","287"
"14",605525,"Wendelken, J.B.","14","100.0","0.250","0.000","0.250","0.250","0.220","0.239","0.239","1","4","81.3","-3.0","2357","87.5","87.27","2","10","4","-0.2","6.13","117","150","120","151","280","318","298"
"13",676709,"Tice, Ty","13","100.0","0.250","0.000","0.250","0.250","0.314","0.282","0.173","1","4","73.8","30.0","2249","87.6","87.58","0","5","8","0.0","6.00","93","156","109","148","303","323","284"
"13",503285,"O'Day, Darren","13","100.0","0.000","0.000","0.000","0.000","0.000","0.264","0.260","0","3","99.5","9.0","2231","84.2","84.17","0","3","10","0.0","6.53","112","154","102","146","290","311","277"
"12",553902,"Astudillo, Willians","12","100.0","0.000","0.000","0.000","0.000","0.173","0.210","0.045","0","3","74.1","13.3","1524","53.0","50.96","0","3","9","-2.0","4.60","98","152","123","148","310","337","313"
"11",503556,"Gonzalez, Marwin","11","100.0","0.000","0.000","0.000","0.000","0.000","0.068","0.067","0","3","83.8","4.0","1432","59.6","58.05","0","5","6","-1.6","4.42","117","157","134","149","275","326","307"
"11",506702,"León, Sandy","11","100.0","0.000","0.000","0.000","0.000","0.000","0.150","0.123","0","3","92.7","16.0","2028","82.1","79.43","1","6","5","-2.7","4.23","118","151","120","153","299","321","290"
"10",458677,"Wilson, Justin","10","100.0","0.000","0.000","0.000","0.000","0.000","0.034","0.037","0","3","38.0","67.0","2231","93.9","93.08","0","4","6","-0.8","5.95","105","153","104","145","299","306","260"
"10",670056,"Baragar, Caleb","10","100.0","0.333","0.333","0.333","0.667","0.491","0.678","0.363","1","3","98.2","42.0","2282","90.1","90.43","1","6","4","0.3","6.44","107","151","108","146","295","309","299"
"9",669618,"Barlow, Joe","9","100.0","0.000","0.000","0.000","0.000","0.000","0.036","0.039","0","3","69.6","-4.0","2146","84.6","83.99","3","6","3","-0.6","5.78","123","160","117","153","306","329","290"
"8",518586,"Culberson, Charlie","8","100.0","0.250","0.000","0.250","0.250","0.220","0.338","0.277","1","4","85.8","-5.8","2415","89.6","88.23","0","5","3","-1.4","5.35","118","157","132","150","296","318","286"
"8",607391,"Mazza, Chris","8","100.0","0.000","0.000",,"0.000","0.000","0.000",,"0","2",,,"2378","86.0","87.36","3","4","4","1.4","6.81","88","157","129","150","302","329","301"
"4",502273,"Freeman, Mike","4","100.0","0.000","0.000",,"0.000","0.000","0.000",,"0","1",,,"1525","59.3","57.15","0","0","4","-2.1","4.15","110","150","121","149","269","306","282"
"4",665155,"Maton, Nick","4","100.0","0.000","0.000",,"0.000","0.000","0.000",,"0","1",,,"2028","83.1","80.90","3","3","1","-2.2","4.70","117","150","117","143","298","315","262"
"3",608686,"Mayfield, Jack","3","100.0","0.000","0.000","0.000","0.000","0.000","0.216","0.221","0","1","51.9","-45.0","1487","59.9","57.73","0","1","2","-2.2","4.27","105","151","123","148","309","329","279"
